Metric,6/30/2025,3/31/2025,12/31/2024,9/30/2024,6/30/2024
Operating Cash Flow,32515000,17015000,45636000,25971000,25281000
Capital Expenditure,-32183000,-25019000,-27834000,-22620000,-17620000
Free Cash Flow,332000,-8004000,17802000,3351000,7661000
Total Debt,133939000,133245000,130900000,134692000,132973000
Common Stockholder Equity,333775000,305867000,285970000,259151000,236447000
Total Liabilities Net Minority Interest,348395000,337389000,338924000,325475000,318371000
Total Assets,682170000,643256000,624894000,584626000,554818000
Shares Outstanding,11175000,11128000,11108000,11026000,11005000
Net Income Common Stockholders,18164000,17127000,20004000,15328000,13485000
Diluted Average Shares,10806000,10793000,10771000,10735000,10708000
Diluted EPS,1.68,1.59,1.86,1.43,1.26
Price,234.11,184.42,237.68,186.40,186.98
